101	234	3
101	240	3
101	244	3
101	257	4
101	259	2
101	264	3
101	268	2
101	271	3
101	272	3
101	287	2
101	293	2
101	300	3
101	315	3
101	318	4
101	326	2
101	327	2
101	331	3
101	333	2
101	337	2
101	372	2
101	383	2
101	385	2
101	395	2
101	408	2
101	410	2
101	430	3
101	434	3
101	435	2
101	446	4
101	448	4
101	449	1
101	475	3
101	500	2
101	510	3
101	521	3
101	540	2
101	545	3
101	547	2
101	549	2
101	565	2
101	595	2
101	611	4
101	649	3
101	651	2
101	654	3
101	664	1
101	666	3
101	670	3
101	671	1
101	683	2
101	750	3
101	759	1
101	770	2
101	777	3
101	784	2
101	791	3
101	840	2
101	855	2
101	878	3
101	891	2
101	946	3
101	992	2
101	1051	2
101	1075	2
101	1227	1
101	1239	2
102	55	5
102	97	3
102	117	3
102	180	4
102	203	3
102	210	3
102	249	4
102	251	2
102	254	5
102	256	3
102	293	4
102	300	4
102	404	3
102	486	4
102	1088	1
103	2	3
103	8	2
103	9	2
103	12	3
103	14	5
103	49	5
103	110	1
103	120	2
103	123	2
103	125	4
103	126	3
103	129	1
103	180	5
103	221	3
103	236	3
103	245	3
103	249	3
103	254	1
103	256	4
103	257	3
103	267	3
103	269	4
103	270	1
103	271	4
103	272	3
103	275	4
103	285	1
103	288	4
103	289	4
103	293	3
103	301	5
103	306	2
103	309	2
103	310	1
103	312	4
103	315	4
103	327	3
103	329	1
103	331	2
103	332	2
103	339	3
103	344	4
103	404	3
103	406	2
103	455	3
103	470	3
103	507	2
103	533	2
103	590	4
103	627	4
103	677	2
103	747	2
103	749	5
103	824	1
103	839	1
103	844	3
103	846	2
103	870	2
103	894	2
103	925	1
103	1011	4
103	1027	2
103	1114	4
104	263	2
104	268	4
104	269	5
104	270	2
104	287	4
104	301	5
104	312	5
104	323	4
104	326	4
104	339	3
104	342	2
104	346	3
104	689	3
104	747	2
104	750	2
104	879	3
105	8	4
105	11	4
105	13	4
105	24	4
105	27	4
105	58	4
105	69	3
105	81	3
105	99	3
105	160	3
105	161	5
105	190	5
105	209	4
105	210	4
105	215	5
105	243	4
105	273	3
105	274	4
105	279	2
105	317	5
105	462	3
105	494	4
105	565	4
105	646	3
105	711	3
105	738	3
105	1027	3
105	1241	4
106	258	2
106	263	3
106	267	4
106	285	2
106	287	3
106	311	4
106	312	2
106	321	1
106	322	1
106	324	3
106	326	3
106	901	5
106	1242	3
107	0	4
107	6	5
107	123	4
107	126	4
107	221	2
107	251	3
107	254	2
107	280	4
107	283	3
107	293	4
107	303	3
107	318	5
107	404	3
107	717	4
107	739	3
107	747	3
107	930	2
108	10	4
108	11	4
108	14	4
108	16	4
108	21	4
108	24	4
108	27	3
108	28	3
108	49	5
108	52	4
108	53	3
108	54	2
108	55	5
108	62	3
108	63	2
108	66	5
108	69	4
108	70	4
108	71	5
108	76	4
108	78	5
108	80	2
108	81	5
108	87	4
108	94	4
108	97	4
108	110	4
108	117	3
108	121	2
108	124	5
108	143	4
108	150	5
108	155	5
108	160	3
108	163	5
108	167	3
108	172	5
108	173	5
108	174	1
108	176	4
108	178	4
108	179	3
108	180	5
108	185	3
108	190	4
108	201	5
108	208	1
108	209	5
108	210	5
108	215	3
108	221	4
108	225	5
108	226	5
108	227	5
108	228	5
108	230	3
108	232	4
108	233	4
108	237	2
108	238	4
108	249	2
108	256	5
108	264	5
108	281	3
108	287	5
108	316	2
108	322	3
108	331	3
108	357	2
108	364	4
108	366	3
108	372	5
108	384	4
108	385	1
108	390	2
108	394	3
108	402	5
108	404	5
108	409	1
108	410	4
108	412	3
108	424	2
108	430	3
108	448	5
108	450	5
108	451	2
108	475	3
108	507	4
108	526	3
108	530	4
108	541	3
108	544	2
108	563	3
108	567	5
108	571	3
108	575	3
108	583	2
108	594	3
108	596	2
108	627	2
108	635	5
108	654	3
108	678	3
108	714	2
108	721	3
108	731	3
108	734	5
108	738	4
108	747	3
108	754	5
108	762	2
108	789	2
108	808	4
108	809	3
108	825	3
108	830	2
108	833	3
108	870	2
108	923	3
108	927	3
108	939	3
108	943	3
108	985	2
108	1015	5
108	1034	2
108	1059	4
108	1073	4
108	1134	4
108	1138	2
108	1160	3
108	1209	3
108	1221	4
108	1227	3
108	1244	2
109	1	3
109	11	4
109	28	3
109	30	3
109	32	4
109	40	4
109	42	3
109	53	4
109	54	3
109	55	1
109	62	3
109	63	4
109	66	3
109	68	4
109	87	4
109	93	4
109	95	4
109	160	5
109	172	1
109	183	1
109	195	4
109	214	3
109	225	3
109	229	3
109	230	1
109	237	3
109	257	4
109	271	4
109	287	4
109	293	3
109	312	5
109	314	4
109	324	3
109	325	4
109	332	4
109	337	1
109	339	3
109	363	3
109	365	3
109	375	2
109	384	3
109	392	3
109	396	3
109	400	3
109	401	4
109	402	3
109	420	4
109	450	4
109	467	3
109	565	4
109	568	4
109	575	2
109	584	2
109	585	3
109	641	2
109	650	4
109	683	4
109	688	3
109	691	4
109	721	3
109	738	4
109	764	3
109	779	3
109	801	3
109	807	2
109	848	3
109	872	2
109	894	2
109	904	3
109	938	4
109	946	3
109	1054	2
109	1089	2
109	1181	2
109	1209	3
109	1217	3
109	1221	2
109	1227	3
109	1228	3
109	1230	2
109	1246	2
109	1248	3
110	257	4
110	285	4
110	301	5
110	302	3
110	303	4
110	304	2
110	306	2
110	310	4
110	314	5
110	320	3
110	343	2
110	353	4
111	244	4
111	257	3
111	268	3
111	271	5
111	293	3
111	300	3
111	309	4
111	312	5
111	314	5
111	320	3
111	322	3
111	327	4
111	331	4
111	332	4
111	338	4
111	345	5
111	689	4
111	750	4
111	878	4
111	886	5
111	887	4
111	890	3
111	936	4
111	1105	4
112	6	3
112	8	3
112	49	5
112	115	3
112	123	3
112	126	4
112	221	3
112	236	3
112	244	3
112	254	5
112	256	5
112	257	5
112	267	4
112	272	4
112	287	3
112	288	2
112	291	3
112	298	5
112	299	3
112	302	5
112	322	4
112	324	4
112	327	5
112	332	4
112	423	1
112	741	3
112	873	5
112	947	3
112	974	5
112	978	5
112	1250	5
113	55	3
113	88	5
113	97	4
113	134	4
113	152	3
113	155	4
113	167	3
113	170	4
113	171	5
113	175	5
113	179	3
113	196	4
113	199	3
113	223	3
113	317	3
113	356	4
113	473	5
113	482	4
113	484	3
113	521	5
113	526	3
113	614	2
113	645	4
113	654	3
113	658	4
113	678	2
113	854	3
114	3	4
114	6	5
114	12	5
114	22	5
114	32	4
114	47	5
114	55	5
114	78	4
114	82	3
114	95	3
114	97	3
114	99	5
114	116	4
114	120	3
114	123	5
114	136	5
114	173	5
114	175	5
114	176	5
114	182	5
114	184	5
114	191	5
114	217	3
114	228	3
114	236	2
114	239	5
114	272	4
114	278	3
114	281	4
114	283	2
114	301	4
114	316	5
114	356	5
114	478	5
114	507	5
114	557	5
114	595	1
114	627	5
114	643	3
114	653	5
114	656	3
114	672	3
114	683	3
114	695	4
114	740	3
114	771	4
114	846	4
114	921	3
114	979	4
115	10	5
115	19	3
115	46	3
115	49	3
115	55	5
115	115	3
115	123	3
115	126	5
115	144	2
115	180	4
115	190	4
115	192	4
115	202	5
115	220	4
115	245	5
115	248	2
115	251	2
115	252	3
115	257	4
115	267	5
115	268	3
115	269	3
115	271	3
115	274	2
115	284	4
115	287	3
115	288	4
115	291	4
115	294	3
115	296	3
115	297	3
115	299	3
115	301	3
115	302	3
115	303	2
115	305	3
115	306	3
115	309	4
115	310	3
115	314	3
115	322	3
115	323	2
115	324	3
115	325	2
115	327	3
115	332	2
115	339	3
115	342	2
115	345	4
115	348	2
115	354	2
115	357	2
115	389	4
115	478	4
115	510	4
115	514	4
115	518	5
115	531	2
115	538	2
115	595	5
115	602	3
115	606	2
115	639	3
115	649	2
115	654	4
115	677	3
115	689	3
115	747	2
115	871	3
115	878	2
115	887	2
115	895	2
115	899	4
115	901	2
115	915	2
115	1012	3
115	1019	3
115	1038	4
115	1133	4
115	1141	4
115	1213	3
115	1219	2
115	1225	2
115	1243	2
115	1253	2
115	1254	2
115	1255	1
115	1257	2
116	6	3
116	10	5
116	32	4
116	95	5
116	121	2
116	131	4
116	143	4
116	155	4
116	163	5
116	171	5
116	172	5
116	178	5
116	183	3
116	209	4
116	236	4
116	248	4
116	251	3
116	264	4
116	270	4
116	281	5
116	405	3
116	409	3
116	422	4
116	474	5
116	545	3
116	595	3
116	677	4
116	742	1
116	747	3
116	762	5
116	788	4
116	894	2
116	930	3
116	976	3
116	1058	3
116	1164	3
117	4	2
117	6	5
117	52	5
117	54	5
117	55	5
117	78	5
117	97	5
117	99	5
117	131	4
117	134	5
117	170	5
117	171	5
117	174	5
117	178	5
117	179	5
117	187	5
117	200	5
117	209	5
117	222	5
117	233	5
117	257	5
117	287	5
117	316	5
117	319	5
117	395	5
117	412	4
117	426	5
117	507	4
117	512	5
117	550	5
117	557	5
117	558	4
117	563	1
117	602	4
117	640	5
117	671	4
117	674	5
117	799	4
117	843	5
117	918	5
117	959	5
117	1078	4
118	6	5
118	8	4
118	10	5
118	21	4
118	22	3
118	24	5
118	27	5
118	30	5
118	49	5
118	51	3
118	55	4
118	63	4
118	69	3
118	81	2
118	88	4
118	92	4
118	95	5
118	120	4
118	123	4
118	124	5
118	131	5
118	136	5
118	167	5
118	171	4
118	180	4
118	193	5
118	195	5
118	203	4
118	209	5
118	225	3
118	251	3
118	254	3
118	256	4
118	257	2
118	258	4
118	270	4
118	275	2
118	276	4
118	285	5
118	286	4
118	287	4
118	293	1
118	297	4
118	298	4
118	299	5
118	300	4
118	314	5
118	315	4
118	322	4
118	328	3
118	331	4
118	339	4
118	347	3
118	348	3
118	353	5
118	404	4
118	409	1
118	411	4
118	448	5
118	457	5
118	458	4
118	470	4
118	472	3
118	474	4
118	491	5
118	505	5
118	536	5
118	590	4
118	596	4
118	654	5
118	684	4
118	688	4
118	709	4
118	726	5
118	750	3
118	754	1
118	761	4
118	812	4
118	822	3
118	824	3
118	825	4
118	826	3
118	830	2
118	878	5
118	915	1
118	916	4
118	923	4
118	930	1
118	985	3
118	1015	5
118	1033	3
118	1051	4
118	1136	5
118	1165	5
118	1243	3
118	1259	5
118	1263	3
118	1264	3
119	0	4
119	14	4
119	49	4
119	116	3
119	117	2
119	120	4
119	126	4
119	236	3
119	257	5
119	507	2
119	514	5
119	741	4
119	743	4
119	826	2
120	0	4
120	10	2
120	11	5
120	24	5
120	49	5
120	82	4
120	99	4
120	117	2
120	123	5
120	126	5
120	134	5
120	155	4
120	164	4
120	171	5
120	196	4
120	236	5
120	249	2
120	256	5
120	275	3
120	281	1
120	291	4
120	297	2
120	299	3
120	312	5
120	314	4
120	317	5
120	346	3
120	356	5
120	410	1
120	426	4
120	457	1
120	471	3
120	478	5
120	545	1
120	581	2
120	594	2
120	627	3
120	643	4
120	716	5
120	735	5
120	741	5
120	743	3
120	791	3
120	936	4
120	1193	4
120	1265	4
121	10	1
121	27	4
121	56	2
121	68	2
121	82	5
121	85	5
121	126	5
121	134	4
121	179	5
121	189	4
121	192	4
121	196	5
121	238	4
121	268	5
121	356	3
121	402	4
121	428	3
121	468	5
121	512	4
121	518	4
121	581	5
121	659	3
121	660	4
121	672	3
121	698	5
121	723	4
121	955	4
121	1043	5
121	1044	4
121	1073	4
121	1112	5
121	1118	3
121	1167	4
121	1266	4
122	8	5
122	13	5
122	22	4
122	63	3
122	97	4
122	99	4
122	133	4
122	181	4
122	184	4
122	186	4
122	196	5
122	241	5
122	275	4
122	285	5
122	287	3
122	288	1
122	293	1
122	318	4
122	320	4
122	431	5
122	434	5
122	461	4
122	478	4
122	482	4
122	503	5
122	513	5
122	522	3
122	656	4
122	1268	2
123	0	3
123	6	4
123	27	3
123	97	4
123	116	3
123	143	4
123	153	5
123	167	5
123	171	3
123	172	2
123	173	3
123	194	4
123	208	3
123	473	3
124	7	4
124	20	3
124	40	2
124	48	3
124	55	1
124	65	5
124	66	5
124	69	3
124	71	4
124	78	5
124	81	5
124	84	3
124	89	5
124	94	5
124	104	3
124	108	3
124	110	3
124	116	3
124	121	1
124	143	5
124	152	2
124	167	5
124	171	5
124	175	5
124	180	5
124	185	3
124	190	5
124	194	5
124	200	3
124	201	5
124	204	5
124	208	4
124	209	5
124	210	3
124	215	3
124	221	5
124	242	2
124	257	5
124	268	1
124	288	5
124	293	4
124	299	5
124	322	3
124	339	1
124	363	3
124	366	4
124	368	3
124	371	1
124	375	3
124	387	2
124	392	4
124	394	3
124	398	3
124	400	4
124	411	3
124	426	4
124	429	4
124	434	4
124	450	4
124	454	5
124	473	3
124	481	1
124	507	1
124	512	4
124	519	5
124	570	3
124	584	4
124	658	4
124	662	3
124	686	3
124	704	5
124	708	3
124	709	5
124	727	3
124	745	3
124	747	3
124	750	5
124	755	4
124	762	3
124	779	2
124	789	4
124	913	1
124	1036	2
124	1114	3
124	1169	1
124	1184	3
124	1203	3
124	1245	2
124	1269	3
124	1270	2
125	265	5
125	271	3
125	285	3
125	299	4
125	302	3
125	309	2
125	310	4
125	314	4
125	315	4
125	325	2
125	327	5
125	332	2
125	336	5
125	339	5
125	343	4
125	345	3
125	349	2
125	352	5
125	677	3
125	680	5
125	689	3
125	880	5
125	989	4
126	49	4
126	61	5
126	221	5
126	227	5
126	229	5
126	257	5
126	270	5
126	342	5
126	689	1
126	749	1
126	900	5
127	24	3
127	25	4
127	27	5
127	65	3
127	68	4
127	69	3
127	70	4
127	72	3
127	81	5
127	87	4
127	116	5
127	120	4
127	130	5
127	131	3
127	132	5
127	158	4
127	160	5
127	167	4
127	171	3
127	173	3
127	178	3
127	179	5
127	180	4
127	185	5
127	190	4
127	192	3
127	195	5
127	196	4
127	201	2
127	217	3
127	219	1
127	221	3
127	222	5
127	228	2
127	244	2
127	257	2
127	267	3
127	273	4
127	274	5
127	318	5
127	327	2
127	339	4
127	366	4
127	379	4
127	380	3
127	386	2
127	391	3
127	392	4
127	403	3
127	404	4
127	415	3
127	418	3
127	431	2
127	432	4
127	450	4
127	457	4
127	461	4
127	464	4
127	467	1
127	470	4
127	477	5
127	482	5
127	486	5
127	489	5
127	495	5
127	496	3
127	498	5
127	500	3
127	505	4
127	506	4
127	530	4
127	552	3
127	604	3
127	621	4
127	632	4
127	650	5
127	651	3
127	654	3
127	683	4
127	684	3
127	689	3
127	691	4
127	701	3
127	704	3
127	714	4
127	728	2
127	731	4
127	741	3
127	769	3
127	814	3
127	837	5
127	868	3
127	872	1
127	923	3
127	941	5
127	954	5
127	1034	3
127	1047	2
127	1052	3
127	1135	3
127	1191	2
127	1220	3
128	241	4
128	285	5
128	299	3
128	301	4
128	303	3
128	309	2
128	310	3
128	322	1
128	677	1
128	747	2
128	881	2
128	902	2
128	905	5
128	989	2
128	1175	4
129	0	5
129	1	4
129	4	4
129	6	5
129	10	5
129	16	5
129	23	5
129	26	4
129	28	3
129	30	4
129	37	4
129	41	4
129	53	5
129	61	4
129	63	5
129	64	4
129	66	4
129	76	5
129	78	5
129	81	5
129	87	2
129	88	4
129	92	5
129	94	5
129	95	5
129	97	5
129	99	3
129	116	5
129	117	4
129	120	5
129	122	4
129	131	5
129	143	5
129	155	3
129	158	4
129	178	4
129	180	5
129	184	5
129	187	4
129	195	5
129	202	4
129	214	5
129	218	5
129	226	3
129	232	4
129	234	4
129	235	5
129	236	5
129	238	4
129	245	4
129	247	3
129	248	5
129	249	3
129	251	5
129	256	4
129	257	4
129	260	4
129	261	3
129	268	4
129	271	5
129	288	5
129	289	3
129	290	4
129	292	5
129	293	5
129	298	3
129	299	5
129	304	4
129	312	5
129	314	4
129	320	5
129	325	5
129	327	4
129	328	4
129	329	4
129	341	3
129	342	4
129	346	4
129	349	4
129	353	5
129	354	4
129	372	4
129	388	3
129	391	4
129	397	3
129	402	5
129	403	5
129	406	2
129	410	5
129	411	4
129	418	5
129	419	5
129	422	5
129	425	4
129	426	5
129	435	3
129	443	4
129	448	4
129	449	2
129	451	4
129	452	3
129	454	4
129	464	5
129	468	5
129	469	2
129	470	2
129	471	4
129	474	3
129	476	4
129	500	5
129	526	5
129	530	5
129	531	5
129	537	5
129	551	5
129	554	4
129	564	3
129	577	5
129	588	4
129	657	5
129	664	3
129	680	3
129	691	5
129	738	5
129	745	5
129	750	5
129	751	5
129	760	3
129	762	5
129	764	4
129	768	3
129	770	2
129	793	5
129	801	5
129	807	5
129	815	5
129	818	3
129	819	5
129	823	3
129	826	4
129	863	2
129	887	3
129	891	3
129	893	4
129	894	5
129	927	4
129	928	4
129	931	3
129	933	4
129	938	4
129	943	4
129	973	4
129	981	1
129	1012	4
129	1018	4
129	1027	4
129	1033	2
129	1038	4
129	1045	4
129	1057	5
129	1078	3
129	1087	2
129	1088	2
129	1094	3
129	1141	4
129	1150	3
129	1156	3
129	1209	2
129	1219	5
129	1230	4
129	1243	4
129	1244	3
129	1266	4
129	1274	5
129	1275	4
129	1277	5
129	1278	4
129	1279	4
130	8	5
130	123	5
130	126	4
130	136	1
130	241	5
130	247	3
130	250	5
130	268	5
130	275	5
130	286	4
130	292	3
130	296	4
130	535	5
130	743	4
130	812	3
131	11	4
131	49	3
131	55	5
131	99	4
131	126	4
131	150	3
131	174	3
131	250	4
131	284	4
131	285	3
131	483	4
131	520	4
131	522	4
131	663	5
131	805	3
131	1018	3
131	1153	3
132	242	3
132	244	3
132	268	4
132	270	5
132	271	5
132	285	2
132	299	3
132	305	4
132	307	4
132	312	3
132	315	4
132	342	2
132	345	3
132	354	2
132	538	1
132	748	4
132	749	4
132	901	3
133	0	5
133	268	3
133	293	4
133	300	2
133	301	2
133	314	3
133	315	4
133	325	5
133	327	4
133	337	4
133	507	3
133	677	4
134	4	3
134	37	3
134	54	4
134	55	4
134	97	5
134	172	4
134	202	4
134	225	3
134	229	3
134	233	4
134	259	3
134	287	3
134	320	4
134	323	3
134	326	4
134	451	2
134	469	4
134	553	3
134	580	4
134	1216	2
135	8	5
135	14	4
135	115	5
135	123	5
135	126	5
135	136	5
135	203	4
135	236	4
135	256	3
135	257	5
135	268	5
135	274	4
135	282	4
135	285	5
135	302	4
135	317	5
135	474	4
135	524	5
135	646	5
135	743	5
136	0	3
136	78	5
136	88	5
136	95	5
136	117	5
136	120	5
136	173	5
136	180	5
136	209	5
136	242	4
136	259	3
136	288	3
136	384	5
136	404	5
136	410	5
136	475	1
136	679	5
136	684	5
136	689	2
136	747	4
136	865	3
136	891	3
136	1027	5
136	1116	2
137	0	4
137	11	5
137	12	4
137	13	3
137	14	4
137	44	5
137	55	5
137	116	4
137	132	4
137	136	5
137	146	4
137	181	4
137	186	5
137	193	5
137	208	4
137	221	4
137	434	5
137	473	5
137	486	3
137	496	5
137	508	4
137	512	5
137	517	4
137	601	4
137	602	4
137	661	4
137	741	4
138	99	5
138	149	4
138	236	3
138	241	3
138	287	4
138	295	4
138	296	5
138	301	3
138	459	3
138	474	5
138	675	4
138	739	2
138	743	5
138	1175	4
138	1232	5
139	244	3
139	285	5
139	287	3
139	293	3
139	301	4
139	302	5
139	303	4
139	320	4
139	872	2
139	987	3
140	6	5
140	14	5
140	24	5
140	99	4
140	117	5
140	120	4
140	125	5
140	126	2
140	146	4
140	180	4
140	234	1
140	243	5
140	247	3
140	248	2
140	249	4
140	254	4
140	256	3
140	258	1
140	260	1
140	275	1
140	278	1
140	281	5
140	283	5
140	285	4
140	290	5
140	291	1
140	292	2
140	293	4
140	297	5
140	312	5
140	322	4
140	329	1
140	332	5
140	334	1
140	345	1
140	406	2
140	408	5
140	590	4
140	596	4
140	618	4
140	675	5
140	695	4
140	716	4
140	741	4
140	755	3
140	814	4
140	822	3
140	830	2
140	865	5
140	870	3
140	925	4
140	929	4
140	973	4
140	983	4
140	984	4
140	987	3
140	1013	3
140	1022	4
140	1027	4
140	1039	3
140	1046	4
140	1243	3
140	1279	1
140	1281	3
140	1282	3
141	6	4
141	41	4
141	90	5
141	123	4
141	133	5
141	146	1
141	175	5
141	185	4
141	258	3
141	267	5
141	293	3
141	314	3
141	321	2
141	332	5
141	337	2
141	345	5
141	407	4
141	424	4
141	462	3
141	513	5
142	257	3
142	270	4
142	271	4
142	285	2
142	287	5
142	293	3
142	306	4
142	312	5
142	314	4
142	321	4
142	322	3
142	325	5
142	332	5
142	689	2
142	1037	3
143	0	4
143	3	4
143	6	2
143	7	4
143	8	5
143	11	4
143	13	4
143	14	4
143	19	4
143	23	4
143	47	5
143	53	2
143	54	4
143	55	4
143	57	3
143	58	4
143	60	3
143	67	2
143	68	5
143	69	4
143	71	4
143	86	5
143	97	4
143	99	5
143	115	4
143	116	4
143	123	4
143	125	4
143	126	4
143	134	5
143	136	4
143	143	4
143	146	3
143	169	4
143	172	5
143	173	5
143	182	4
143	186	4
143	195	4
143	197	4
143	211	5
143	212	4
143	214	4
143	222	4
143	233	4
143	234	1
143	241	4
143	243	3
143	247	4
143	250	4
143	256	4
143	257	4
143	261	3
143	270	2
143	275	3
143	279	1
143	280	3
143	281	4
143	283	3
143	287	2
143	293	4
143	306	1
143	315	5
143	317	5
143	318	3
143	325	4
143	326	3
143	332	3
143	342	2
143	356	4
143	404	4
143	410	4
143	422	5
143	434	4
143	454	3
143	465	2
143	469	2
143	473	4
143	474	1
143	475	2
143	477	4
143	499	4
143	513	5
143	523	5
143	526	5
143	532	4
143	587	4
143	631	4
143	646	4
143	650	4
143	653	4
143	689	3
143	728	4
143	750	4
143	759	2
143	822	3
143	846	4
143	961	4
143	962	4
143	1009	3
143	1011	4
143	1012	1
143	1027	3
143	1064	4
143	1100	4
143	1137	4
143	1196	4
143	1225	4
144	8	2
144	10	5
144	11	5
144	16	3
144	22	4
144	30	5
144	48	3
144	52	2
144	53	5
144	54	3
144	58	1
144	61	2
144	63	4
144	65	4
144	76	3
144	87	5
144	88	4
144	95	5
144	96	5
144	97	5
144	105	4
144	110	3
144	116	5
144	117	3
144	120	2
144	122	4
144	133	4
144	134	5
144	149	5
144	154	2
144	155	5
144	163	4
144	172	5
144	175	5
144	180	5
144	201	4
144	208	4
144	217	3
144	218	5
144	221	5
144	225	1
144	226	4
144	227	4
144	233	5
144	234	4
144	235	1
144	239	5
144	241	5
144	245	4
144	248	4
144	256	5
144	258	3
144	267	4
144	268	5
144	270	4
144	273	3
144	275	1
144	281	5
144	283	4
144	292	4
144	293	4
144	299	3
144	307	2
144	309	4
144	311	3
144	312	4
144	315	5
144	327	5
144	328	4
144	330	3
144	332	2
144	337	3
144	341	4
144	342	5
144	346	3
144	351	4
144	353	4
144	355	4
144	357	4
144	362	4
144	378	3
144	379	3
144	393	1
144	404	3
144	406	2
144	409	4
144	411	4
144	435	5
144	446	5
144	448	3
144	449	3
144	451	3
144	453	1
144	485	3
144	509	4
144	514	5
144	543	4
144	545	3
144	553	3
144	557	2
144	558	2
144	562	3
144	565	5
144	571	5
144	589	1
144	594	3
144	596	4
144	602	5
144	627	2
144	634	4
144	635	4
144	641	3
144	649	4
144	651	5
144	672	4
144	677	2
144	686	2
144	687	4
144	689	4
144	691	2
144	727	2
144	730	3
144	731	4
144	737	3
144	739	2
144	741	4
144	753	3
144	760	4
144	761	3
144	766	2
144	768	2
144	770	2
144	788	4
144	799	2
144	815	5
144	819	2
144	820	3
144	822	3
144	824	4
144	825	2
144	826	2
144	858	3
144	868	4
144	876	2
144	878	5
144	889	2
144	891	2
144	893	1
144	897	1
144	900	1
144	924	4
144	925	3
144	928	2
144	929	2
144	933	1
144	938	4
144	942	3
144	976	3
144	978	3
144	987	1
144	1008	2
144	1010	5
144	1011	4
144	1022	1
144	1024	4
144	1027	5
144	1032	1
144	1040	5
144	1045	4
144	1046	3
144	1050	2
144	1072	5
144	1086	1
144	1131	3
144	1209	1
144	1214	2
144	1215	2
144	1272	5
144	1278	1
144	1282	1
144	1286	2
144	1287	4
144	1288	1
144	1289	1
144	1290	3
145	244	5
145	257	4
145	268	4
145	270	3
145	271	5
145	285	3
145	293	1
145	300	2
145	310	4
145	314	5
145	318	4
145	326	3
145	327	3
145	330	5
145	335	5
145	339	4
145	341	1
145	344	4
145	1292	5
146	269	3
146	285	5
146	300	5
146	301	4
146	303	5
146	312	4
146	318	4
146	749	5
146	897	5
146	936	3
147	7	4
147	49	5
147	55	5
147	68	5
147	88	5
147	126	1
147	131	4
147	132	5
147	134	5
147	150	4
147	163	4
147	167	5
147	172	5
147	173	5
147	174	4
147	180	5
147	188	4
147	189	2
147	190	1
147	193	5
147	208	5
147	221	4
147	226	4
147	233	3
147	237	4
147	417	3
147	431	5
147	473	5
147	495	3
147	520	1
147	548	3
147	662	5
147	968	4
148	244	3
148	257	3
148	261	1
148	267	4
148	271	3
148	285	5
148	299	3
148	301	4
148	302	4
148	310	3
148	312	5
148	322	2
148	324	2
148	325	3
148	327	2
148	332	1
148	336	2
148	337	2
148	339	4
148	344	4
148	345	4
148	677	2
148	873	3
148	1294	3
148	1295	3
149	13	4
149	122	4
149	123	2
149	149	3
149	150	4
149	275	5
149	287	4
149	290	4
149	318	4
149	323	4
150	0	5
150	3	5
150	8	4
150	13	5
150	25	3
150	27	4
150	30	3
150	32	5
150	43	4
150	49	5
150	51	5
150	55	4
150	68	4
150	69	4
150	72	4
150	80	5
150	81	3
150	85	5
150	87	5
150	92	5
150	96	5
150	97	4
150	110	4
150	117	3
150	123	5
150	124	4
150	130	5
150	131	5
150	132	5
150	133	4
150	134	5
150	135	4
150	136	5
150	142	5
150	146	2
150	150	5
150	151	3
150	153	4
150	167	5
150	169	5
150	170	5
150	172	5
150	173	5
150	177	5
150	180	5
150	184	4
150	189	4
150	193	4
150	194	3
150	197	4
150	198	3
150	201	5
150	203	4
150	207	4
150	208	4
150	210	5
150	214	3
150	215	4
150	221	5
150	229	3
150	237	5
150	257	5
150	264	5
150	274	5
150	276	4
150	285	5
150	289	1
150	300	4
150	301	3
150	370	4
150	377	4
150	379	5
150	380	5
150	381	4
150	384	3
150	407	5
150	417	3
150	422	4
150	426	5
150	429	4
150	435	3
150	442	5
150	447	2
150	461	4
150	462	5
150	465	5
150	468	1
150	469	3
150	472	4
150	473	5
150	475	3
150	482	5
150	486	5
150	487	4
150	490	4
150	491	3
150	495	4
150	496	5
150	497	5
150	498	5
150	503	4
150	506	5
150	511	5
150	515	5
150	516	2
150	522	5
150	524	4
150	527	5
150	530	3
150	548	4
150	558	2
150	560	3
150	565	3
150	581	5
150	602	5
150	605	5
150	608	4
150	609	5
150	610	4
150	613	4
150	626	2
150	627	5
150	628	4
150	630	3
150	631	4
150	637	5
150	641	3
150	651	5
150	656	5
150	660	4
150	662	4
150	663	5
150	685	3
150	704	5
150	715	2
150	723	4
150	740	2
150	747	2
150	760	3
150	769	4
150	780	3
150	781	4
150	804	4
150	835	4
150	844	4
150	846	5
150	921	4
150	938	4
150	944	5
150	951	3
150	952	5
150	955	4
150	961	1
150	964	5
150	965	4
150	970	5
150	1038	4
150	1040	3
150	1046	2
150	1049	4
150	1069	4
150	1097	1
150	1202	5
150	1268	5
150	1285	5
150	1298	4
151	7	5
151	14	5
151	20	3
151	32	5
151	48	5
151	65	5
151	68	5
151	70	5
151	87	5
151	116	4
151	119	2
151	120	5
151	132	5
151	142	5
151	152	4
151	154	5
151	160	5
151	172	5
151	214	5
151	233	4
151	236	5
151	273	5
151	274	4
151	277	4
151	279	5
151	282	4
151	283	5
151	293	4
151	318	2
151	353	3
151	363	4
151	366	3
151	370	4
151	392	5
151	400	3
151	401	5
151	409	4
151	410	4
151	422	5
151	450	5
151	486	5
151	503	4
151	526	4
151	548	4
151	558	1
151	567	5
151	595	2
151	631	4
151	659	5
151	691	5
151	719	5
151	723	5
151	738	5
151	739	4
151	762	5
151	774	4
151	777	3
151	780	5
151	782	4
151	784	5
151	793	5
151	870	3
151	943	4
151	1034	4
151	1040	5
151	1052	5
151	1053	1
151	1135	5
151	1299	4
151	1300	5
152	49	1
152	78	5
